label,score_col,n_orr,pearson,spearman,within_disease_pair_weighted_pearson,within_disease_pair_weighted_spearman,auc_success_above_disease_median,variant,shuffle_iter
grid_covgate90_magm0005_tailm0020:gene_shuffle_0027:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.07629326095111752,-0.045536753033892645,-0.1310076633952574,-0.17650971169865784,0.4140786749482402,grid_covgate90_magm0005_tailm0020,27
grid_covgate90_magm0005_tailm0020:gene_shuffle_0028:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.2094789518359232,-0.16668893509217117,-0.012615388102603046,-0.062479113849461636,0.5124223602484472,grid_covgate90_magm0005_tailm0020,28
grid_covgate90_magm0005_tailm0020:gene_shuffle_0029:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.3246339388997542,-0.32921969280975816,-0.3862000763950241,-0.4226586095656642,0.3612836438923395,grid_covgate90_magm0005_tailm0020,29
grid_covgate90_magm0005_tailm0020:gene_shuffle_0030:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.13568232019113025,-0.12557671340172236,-0.19701554266076984,-0.3849848621662711,0.39026915113871635,grid_covgate90_magm0005_tailm0020,30
grid_covgate90_magm0005_tailm0020:gene_shuffle_0031:hard_predicted_orr_pct,hard_predicted_orr_pct,44,0.11974619242832353,0.22138415758159702,0.25297490435266684,0.3429684463081643,0.598343685300207,grid_covgate90_magm0005_tailm0020,31
grid_covgate90_magm0005_tailm0020:gene_shuffle_0032:hard_predicted_orr_pct,hard_predicted_orr_pct,44,0.046695416467147866,-0.01675670055505353,0.25270394359534426,0.2489390389534892,0.5269151138716356,grid_covgate90_magm0005_tailm0020,32
grid_covgate90_magm0005_tailm0020:gene_shuffle_0033:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.07438451348488218,-0.050063613806151354,-0.30320313073527794,-0.3392329300443638,0.40165631469979296,grid_covgate90_magm0005_tailm0020,33
grid_covgate90_magm0005_tailm0020:gene_shuffle_0034:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.16086831650991645,-0.1762992148813972,-0.020507625175573453,0.08360332796482307,0.5248447204968945,grid_covgate90_magm0005_tailm0020,34
grid_covgate90_magm0005_tailm0020:gene_shuffle_0035:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.05229960669123401,-0.024883196354758365,0.220441659278351,0.2783278016778004,0.5238095238095238,grid_covgate90_magm0005_tailm0020,35
grid_covgate90_magm0005_tailm0020:gene_shuffle_0036:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.21684823909223766,-0.3082701216230143,-0.17774054254165222,-0.3493675073710084,0.31780538302277433,grid_covgate90_magm0005_tailm0020,36
grid_covgate90_magm0005_tailm0020:gene_shuffle_0037:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.2186410657786345,-0.3764443258707875,-0.2360827815697418,-0.41624654128753286,0.2908902691511387,grid_covgate90_magm0005_tailm0020,37
grid_covgate90_magm0005_tailm0020:gene_shuffle_0038:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.007624567366486756,0.03516041007302974,0.18000739660969678,0.18309128830289786,0.6024844720496895,grid_covgate90_magm0005_tailm0020,38
grid_covgate90_magm0005_tailm0020:gene_shuffle_0039:hard_predicted_orr_pct,hard_predicted_orr_pct,44,0.08790461679406011,0.08150230227656691,0.16088901238797992,0.3576487758917773,0.6853002070393375,grid_covgate90_magm0005_tailm0020,39
grid_covgate90_magm0005_tailm0020:gene_shuffle_0040:hard_predicted_orr_pct,hard_predicted_orr_pct,44,0.07918308022511478,0.03605376951831008,0.13397222166528233,0.28900535817705164,0.65527950310559,grid_covgate90_magm0005_tailm0020,40
grid_covgate90_magm0005_tailm0020:gene_shuffle_0041:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.14134275257524093,-0.25959119806436637,-0.19576969409420178,-0.30775193140606444,0.3581780538302277,grid_covgate90_magm0005_tailm0020,41
grid_covgate90_magm0005_tailm0020:gene_shuffle_0042:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.30804157084403994,-0.3927402910169957,-0.2320357913105189,-0.3186812232596399,0.3778467908902691,grid_covgate90_magm0005_tailm0020,42
grid_covgate90_magm0005_tailm0020:gene_shuffle_0043:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.17433088230383845,-0.2461988391067271,-0.1790561736664839,-0.252174488221258,0.39233954451345754,grid_covgate90_magm0005_tailm0020,43
grid_covgate90_magm0005_tailm0020:gene_shuffle_0044:hard_predicted_orr_pct,hard_predicted_orr_pct,44,0.2440336264224681,0.34233464046898315,0.21854170030788822,0.3776855126387634,0.6635610766045549,grid_covgate90_magm0005_tailm0020,44
grid_covgate90_magm0005_tailm0020:gene_shuffle_0045:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.021056262410213092,0.11348639318867473,-0.10960797044201666,-0.05779101760522637,0.489648033126294,grid_covgate90_magm0005_tailm0020,45
grid_covgate90_magm0005_tailm0020:gene_shuffle_0046:hard_predicted_orr_pct,hard_predicted_orr_pct,44,0.22656386396049297,0.3079140123166325,0.1065509620195129,0.21365533009793933,0.6790890269151139,grid_covgate90_magm0005_tailm0020,46
grid_covgate90_magm0005_tailm0020:gene_shuffle_0047:hard_predicted_orr_pct,hard_predicted_orr_pct,44,0.12825881693229924,0.04659961567357988,0.04213567507527664,0.053954860868605604,0.5579710144927537,grid_covgate90_magm0005_tailm0020,47
grid_covgate90_magm0005_tailm0020:gene_shuffle_0048:hard_predicted_orr_pct,hard_predicted_orr_pct,44,0.26594483123080986,0.2444880870804857,0.27557167921235476,0.34182511321329334,0.7039337474120083,grid_covgate90_magm0005_tailm0020,48
grid_covgate90_magm0005_tailm0020:gene_shuffle_0049:hard_predicted_orr_pct,hard_predicted_orr_pct,44,0.01770314429918332,0.027253920664721293,0.21268633872615914,0.2978184269130002,0.5745341614906833,grid_covgate90_magm0005_tailm0020,49
grid_covgate90_magm0005_tailm0020:gene_shuffle_0050:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.28892223748735524,-0.3290528596690565,-0.3645623895436028,-0.45482151021727724,0.36231884057971014,grid_covgate90_magm0005_tailm0020,50
grid_covgate90_magm0005_tailm0020:gene_shuffle_0051:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.19654052267849886,-0.3493780823316464,-0.20923143007863718,-0.3384632129410387,0.3064182194616977,grid_covgate90_magm0005_tailm0020,51
grid_covgate90_magm0005_tailm0020:gene_shuffle_0052:hard_predicted_orr_pct,hard_predicted_orr_pct,44,0.0865995818919211,0.1725217034111143,0.08461944240881883,0.31015297801956143,0.7018633540372671,grid_covgate90_magm0005_tailm0020,52
grid_covgate90_magm0005_tailm0020:gene_shuffle_0053:hard_predicted_orr_pct,hard_predicted_orr_pct,44,0.04703905158717907,0.0014540595008075013,0.07195378099865259,0.06096430195974738,0.474120082815735,grid_covgate90_magm0005_tailm0020,53
grid_covgate90_magm0005_tailm0020:gene_shuffle_0054:hard_predicted_orr_pct,hard_predicted_orr_pct,44,0.17265137961593804,0.20749343628308234,-0.07651629641810948,-0.0764544735521087,0.520703933747412,grid_covgate90_magm0005_tailm0020,54
grid_covgate90_magm0005_tailm0020:gene_shuffle_0055:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.1570204827958113,-0.21620202705791136,-0.13936145631026745,-0.1763693347994915,0.37888198757763975,grid_covgate90_magm0005_tailm0020,55
grid_covgate90_magm0005_tailm0020:gene_shuffle_0056:hard_predicted_orr_pct,hard_predicted_orr_pct,44,0.2524517428302078,0.11776306491818492,0.1884659481707478,0.010117160250481469,0.5196687370600414,grid_covgate90_magm0005_tailm0020,56
grid_covgate90_magm0005_tailm0020:gene_shuffle_0057:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.02676330560196094,-0.13317096964615455,-0.23089306892511813,-0.2692520702993646,0.45445134575569357,grid_covgate90_magm0005_tailm0020,57
grid_covgate90_magm0005_tailm0020:gene_shuffle_0058:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.10786608061067736,-0.11965211054420204,0.10843328510673042,0.18840101863160513,0.5393374741200828,grid_covgate90_magm0005_tailm0020,58
grid_covgate90_magm0005_tailm0020:gene_shuffle_0059:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.009609636733143856,-0.08198943964738965,0.06142899625858467,0.029898590703720956,0.4886128364389234,grid_covgate90_magm0005_tailm0020,59
grid_covgate90_magm0005_tailm0020:gene_shuffle_0060:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.34006186697178087,-0.45273676260684337,-0.21117903696649512,-0.4198351045969818,0.2784679089026915,grid_covgate90_magm0005_tailm0020,60
grid_covgate90_magm0005_tailm0020:gene_shuffle_0061:hard_predicted_orr_pct,hard_predicted_orr_pct,44,0.24717533429579291,0.3009498577416468,0.23091420333415763,0.32034034060826355,0.6677018633540373,grid_covgate90_magm0005_tailm0020,61
grid_covgate90_magm0005_tailm0020:gene_shuffle_0062:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.35475400184850014,-0.4418267429115697,-0.23041988137289462,-0.34824120671993697,0.3188405797101449,grid_covgate90_magm0005_tailm0020,62
grid_covgate90_magm0005_tailm0020:gene_shuffle_0063:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.25158705978888507,-0.32180460844854847,-0.026788142048807004,0.007910561640677282,0.494824016563147,grid_covgate90_magm0005_tailm0020,63
grid_covgate90_magm0005_tailm0020:gene_shuffle_0064:hard_predicted_orr_pct,hard_predicted_orr_pct,44,0.25195881311154034,0.3331681843859933,0.3371446648523207,0.41323354963754416,0.6687370600414079,grid_covgate90_magm0005_tailm0020,64
grid_covgate90_magm0005_tailm0020:gene_shuffle_0065:hard_predicted_orr_pct,hard_predicted_orr_pct,44,0.11590614189138232,0.19417212842266743,0.1461564874403134,0.29630095904126563,0.6118012422360248,grid_covgate90_magm0005_tailm0020,65
grid_covgate90_magm0005_tailm0020:gene_shuffle_0066:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.26753114556009727,-0.32868774008252893,-0.2115589763675296,-0.2320029378050174,0.4813664596273292,grid_covgate90_magm0005_tailm0020,66
grid_covgate90_magm0005_tailm0020:gene_shuffle_0067:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.313215489720182,-0.2937038824703417,-0.027362075543421516,0.12770752166098898,0.4886128364389234,grid_covgate90_magm0005_tailm0020,67
grid_covgate90_magm0005_tailm0020:gene_shuffle_0068:hard_predicted_orr_pct,hard_predicted_orr_pct,44,0.1516496110472635,0.20833838957418216,0.2522075784339756,0.274995183578014,0.6273291925465838,grid_covgate90_magm0005_tailm0020,68
grid_covgate90_magm0005_tailm0020:gene_shuffle_0069:hard_predicted_orr_pct,hard_predicted_orr_pct,44,0.33041170918961466,0.34173043086981175,0.1581479833610791,0.320405503439983,0.6832298136645962,grid_covgate90_magm0005_tailm0020,69
grid_covgate90_magm0005_tailm0020:gene_shuffle_0070:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.25426638540194224,-0.30377755511725424,-0.18851439686256022,-0.27351771580378664,0.386128364389234,grid_covgate90_magm0005_tailm0020,70
grid_covgate90_magm0005_tailm0020:gene_shuffle_0071:hard_predicted_orr_pct,hard_predicted_orr_pct,44,0.2773271212834401,0.2525815796433294,0.20500045435555342,0.20083629653300916,0.6159420289855072,grid_covgate90_magm0005_tailm0020,71
grid_covgate90_magm0005_tailm0020:gene_shuffle_0072:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.371517903531996,-0.40320516851601285,-0.44902531438362125,-0.5090102675845062,0.35196687370600416,grid_covgate90_magm0005_tailm0020,72
grid_covgate90_magm0005_tailm0020:gene_shuffle_0073:hard_predicted_orr_pct,hard_predicted_orr_pct,44,0.2302571975600341,0.2012995534129325,0.2934953106610675,0.2966191594188755,0.5745341614906833,grid_covgate90_magm0005_tailm0020,73
grid_covgate90_magm0005_tailm0020:gene_shuffle_0074:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.20871843657410422,-0.2607388018700569,-0.024845464686272127,-0.1801620274675509,0.38716356107660455,grid_covgate90_magm0005_tailm0020,74
grid_covgate90_magm0005_tailm0020:gene_shuffle_0075:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.27288451946506626,-0.2891249843279034,-0.0912512838963865,-0.06782952003211411,0.42339544513457555,grid_covgate90_magm0005_tailm0020,75
grid_covgate90_magm0005_tailm0020:gene_shuffle_0076:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.23267170522022104,-0.2773024584042102,-0.2453311698557975,-0.297163801018342,0.38716356107660455,grid_covgate90_magm0005_tailm0020,76
grid_covgate90_magm0005_tailm0020:gene_shuffle_0077:hard_predicted_orr_pct,hard_predicted_orr_pct,44,0.10311169228664235,0.09952645730233338,0.20167985524031593,0.17800786272551833,0.5300207039337475,grid_covgate90_magm0005_tailm0020,77
grid_covgate90_magm0005_tailm0020:gene_shuffle_0078:hard_predicted_orr_pct,hard_predicted_orr_pct,44,0.10271693619928653,0.14530733464447487,0.05417454976354348,0.21519360868446866,0.6159420289855072,grid_covgate90_magm0005_tailm0020,78
grid_covgate90_magm0005_tailm0020:gene_shuffle_0079:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.00852466444851914,0.012495070947371376,-0.05396529559235911,-0.019629959922994565,0.5031055900621118,grid_covgate90_magm0005_tailm0020,79
grid_covgate90_magm0005_tailm0020:gene_shuffle_0080:hard_predicted_orr_pct,hard_predicted_orr_pct,44,0.18787339847453816,0.1539630098898199,0.05762435219406472,0.07812601124262178,0.567287784679089,grid_covgate90_magm0005_tailm0020,80
grid_covgate90_magm0005_tailm0020:gene_shuffle_0081:hard_predicted_orr_pct,hard_predicted_orr_pct,44,0.07330043987663415,0.13488742932987363,0.07482369192341766,0.023251954852529046,0.5144927536231884,grid_covgate90_magm0005_tailm0020,81
grid_covgate90_magm0005_tailm0020:gene_shuffle_0082:hard_predicted_orr_pct,hard_predicted_orr_pct,44,0.2098744504624757,0.18146092104829872,0.15799102841251367,0.06655621195293719,0.520703933747412,grid_covgate90_magm0005_tailm0020,82
grid_covgate90_magm0005_tailm0020:gene_shuffle_0083:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.18112089855658386,-0.20733550969672265,-0.27655593269971196,-0.3316512549318023,0.432712215320911,grid_covgate90_magm0005_tailm0020,83
grid_covgate90_magm0005_tailm0020:gene_shuffle_0084:hard_predicted_orr_pct,hard_predicted_orr_pct,44,0.01331592261577167,-0.04772349409549654,0.10297775544703473,0.08266192051189676,0.489648033126294,grid_covgate90_magm0005_tailm0020,84
grid_covgate90_magm0005_tailm0020:gene_shuffle_0085:hard_predicted_orr_pct,hard_predicted_orr_pct,44,0.0331873661912417,0.04645083608802185,0.017648289275453373,-0.044724385216430206,0.42650103519668736,grid_covgate90_magm0005_tailm0020,85
grid_covgate90_magm0005_tailm0020:gene_shuffle_0086:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.10087616330772506,-0.035250462494468615,0.1061024458517893,0.23571238458142965,0.5082815734989649,grid_covgate90_magm0005_tailm0020,86
grid_covgate90_magm0005_tailm0020:gene_shuffle_0087:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.27675562539452814,-0.291380697633874,-0.30688556830126335,-0.31597082377838737,0.37370600414078675,grid_covgate90_magm0005_tailm0020,87
grid_covgate90_magm0005_tailm0020:gene_shuffle_0088:hard_predicted_orr_pct,hard_predicted_orr_pct,44,0.18890594634288843,0.210035597190666,0.26811071143811643,0.34174659788568457,0.6739130434782609,grid_covgate90_magm0005_tailm0020,88
grid_covgate90_magm0005_tailm0020:gene_shuffle_0089:hard_predicted_orr_pct,hard_predicted_orr_pct,44,0.047410466250448945,0.018319689710203705,0.2568454859201979,0.2185696045629964,0.505175983436853,grid_covgate90_magm0005_tailm0020,89
grid_covgate90_magm0005_tailm0020:gene_shuffle_0090:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.18748579494066792,-0.28711939705789574,-0.053868405412000796,-0.07659914577529979,0.44616977225672877,grid_covgate90_magm0005_tailm0020,90
grid_covgate90_magm0005_tailm0020:gene_shuffle_0091:hard_predicted_orr_pct,hard_predicted_orr_pct,44,0.15328540194913504,0.19645932861549364,0.12663262586046975,0.25128257206755716,0.6511387163561076,grid_covgate90_magm0005_tailm0020,91
grid_covgate90_magm0005_tailm0020:gene_shuffle_0092:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.05141545860400111,-0.04413120736611601,-0.08283449231180132,-0.10881384790780665,0.4730848861283644,grid_covgate90_magm0005_tailm0020,92
grid_covgate90_magm0005_tailm0020:gene_shuffle_0093:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.15452707112725905,-0.36364929916650446,-0.2108766776508721,-0.2613187948302485,0.35196687370600416,grid_covgate90_magm0005_tailm0020,93
grid_covgate90_magm0005_tailm0020:gene_shuffle_0094:hard_predicted_orr_pct,hard_predicted_orr_pct,44,0.19818868323325362,0.2911135291973309,0.06398223353923947,0.19298371568647235,0.650103519668737,grid_covgate90_magm0005_tailm0020,94
grid_covgate90_magm0005_tailm0020:gene_shuffle_0095:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.3722944942740186,-0.32522201240830273,-0.3747559589504884,-0.3284849413910993,0.36231884057971014,grid_covgate90_magm0005_tailm0020,95
grid_covgate90_magm0005_tailm0020:gene_shuffle_0096:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.30391426978781766,-0.3663186630132492,-0.28378548804501325,-0.25034226495723205,0.40062111801242234,grid_covgate90_magm0005_tailm0020,96
grid_covgate90_magm0005_tailm0020:gene_shuffle_0097:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.15819983030118612,-0.13072455877261857,-0.30273658320998714,-0.338655524349968,0.36335403726708076,grid_covgate90_magm0005_tailm0020,97
grid_covgate90_magm0005_tailm0020:gene_shuffle_0098:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.1769572738464693,-0.06101203624908133,-0.1990349274629497,-0.0726251756490727,0.4554865424430642,grid_covgate90_magm0005_tailm0020,98
grid_covgate90_magm0005_tailm0020:gene_shuffle_0099:hard_predicted_orr_pct,hard_predicted_orr_pct,44,-0.4342606940085237,-0.5021688707229929,-0.3973745426800641,-0.481443916391756,0.3167701863354037,grid_covgate90_magm0005_tailm0020,99
